gene_symbol	gene_symbol	is_in_LR_database	isLigand	isReceptor	sum_pseudobulkCellType_expr	sum_pseudobulkCellType_expr_threshold	sum_pseudobulkCellType_expr_filter	highly_variable	means	dispersions	dispersions_norm
ZNF627	ZNF627	False	False	False	3.50558868231445	1	True	False	0.008735800948287376	-4.902956734278019	-1.1600485
ZNF628	ZNF628	False	False	False	4.13026673110533	1	True	False	0.009034257389142984	-4.867004178763258	-1.132255
ZNF629	ZNF629	False	False	False	5.32147285449503	1	True	False	0.005941249308315541	-3.8037353253654955	-0.31028354
ZNF638	ZNF638	False	False	False	61.5701759047379	1	True	True	0.11107530350169739	-1.8884588855992974	1.1703415
ZNF639	ZNF639	False	False	False	20.4176200187859	1	True	False	0.03621050537490099	-3.7950789169701498	-0.3035916
ZNF641	ZNF641	False	False	False	4.72360241359704	1	True	False	0.01443092892551895	-5.069949051237387	-1.2891437
ZNF644	ZNF644	False	False	False	48.1274202803226	1	True	False	0.10584211379357619	-3.652833432573047	-0.19362722
ZNF646	ZNF646	False	False	False	3.2551590775558	1	True	False	0.008787564504232069	-5.478901726256636	-1.605289
ZNF649	ZNF649	False	False	False	2.36576770122548	1	True	False	0.008017082751055584	-4.965545675442543	-1.2084336
ZNF652	ZNF652	False	False	False	27.9593726068108	1	True	False	0.0625545204333615	-3.194122806228469	0.16098398
ZNF653	ZNF653	False	False	False	1.15096824004923	1	True	False	0.005875367620457993	-6.611728896130916	-2.4810333
ZNF654	ZNF654	False	False	False	14.4081177222822	1	True	False	0.019873348031704225	-3.7951512013474153	-0.30364752
ZNF655	ZNF655	False	False	False	37.0312612785198	1	True	False	0.12128088293930332	-4.506771896980945	-0.85377353
ZNF658	ZNF658	False	False	False	1.67406519427839	1	True	False	0.003141658494881999	-5.508413503210263	-1.6281034
ZNF660	ZNF660	False	False	False	6.76820912060027	1	True	False	0.009041180777904653	-3.282124248800171	0.09295351
ZNF662	ZNF662	False	False	False	2.65610249111867	1	True	False	0.0033264959801748307	-3.659468815637429	-0.19875677
ZNF664	ZNF664	False	False	False	16.103490481542	1	True	False	0.024741193434880304	-3.7005855755249386	-0.23054253
ZNF665	ZNF665	False	False	False	2.1727301273855	1	True	False	0.007489251192416789	-5.92599514761195	-1.9509194
ZNF667	ZNF667	False	False	False	7.98389149921167	1	True	False	0.008329485142353056	-3.797773348563014	-0.30567458
ZNF667-AS1	ZNF667-AS1	False	False	False	15.3852115522665	1	True	True	0.020224697243696584	-2.690194160720018	0.5505515
ZNF668	ZNF668	False	False	False	5.82140194500656	1	True	False	0.012064269716479423	-5.055210996123832	-1.2777503
ZNF669	ZNF669	False	False	False	11.0909740966662	1	True	False	0.03507304431490694	-4.310985217842894	-0.70241857
ZNF670	ZNF670	False	False	False	3.94035160324417	1	True	False	0.004053851392018092	-3.6090262537279942	-0.15976161
ZNF671	ZNF671	False	False	False	2.8107166442308	1	True	False	0.006836013407668145	-5.3761321354445055	-1.5258418
ZNF672	ZNF672	False	False	False	15.2649398124057	1	True	False	0.02676583496671176	-2.7944016498359896	0.46999273
ZNF674	ZNF674	False	False	False	1.8856883304289	1	True	False	0.0051857438504076805	-5.268428614415727	-1.4425805
ZNF674-AS1	ZNF674-AS1	False	False	False	4.06343649851861	1	True	False	0.005453102994722682	-4.479434237307598	-0.8326399
ZNF675	ZNF675	False	False	False	13.2690416164447	1	True	False	0.023517096849055483	-3.835984193475209	-0.3352139
ZNF677	ZNF677	False	False	False	8.00132923024647	1	True	False	0.01376521774317092	-4.008370148964043	-0.4684787
ZNF678	ZNF678	False	False	False	8.24225063011322	1	True	False	0.009950139949755701	-3.770169688311311	-0.2843353
ZNF680	ZNF680	False	False	False	11.9582817294729	1	True	False	0.0206431264621012	-3.88242194785804	-0.3711131
ZNF681	ZNF681	False	False	False	8.38543458866913	1	True	False	0.011224893826087417	-3.4157917371873197	-0.01037958
ZNF682	ZNF682	False	False	False	3.62568067588966	1	True	False	0.007814672630182339	-5.088280873188773	-1.3033153
ZNF683	ZNF683	False	False	False	1.08319245447942	1	True	False	0.006212758620325304	-1.9128605944450108	1.1514776
ZNF684	ZNF684	False	False	False	4.00546136045484	1	True	False	0.014318752345928661	-5.569217314760076	-1.6751084
ZNF687	ZNF687	False	False	False	5.2899905257663	1	True	False	0.012976502761514358	-4.531870583574692	-0.87317634
ZNF688	ZNF688	False	False	False	10.3717271307954	1	True	False	0.04447413561227349	-5.0798716647734	-1.2968146
ZNF689	ZNF689	False	False	False	8.79351884760852	1	True	False	0.02135424688246095	-4.756327522266781	-1.0466952
ZNF69	ZNF69	False	False	False	4.01341404336659	1	True	False	0.0034607302843922983	-3.3640520408412997	0.02961835
ZNF691	ZNF691	False	False	False	2.21064683531745	1	True	False	0.000987044330165435	-4.2492388025501775	-0.65468484
ZNF692	ZNF692	False	False	False	9.54141351481671	1	True	False	0.01904836312260117	-4.180749429506424	-0.6017384
ZNF695	ZNF695	False	False	False	3.42373738019182	1	True	False	0.0006429214209484087	-2.38251847473002	0.78840345
ZNF696	ZNF696	False	False	False	3.03982096203267	1	True	False	0.006478093055539212	-4.138078530710466	-0.56875116
ZNF699	ZNF699	False	False	False	4.37751552265745	1	True	False	0.01326073841734819	-5.682174281765923	-1.762431
ZNF7	ZNF7	False	False	False	12.8993281986999	1	True	False	0.024728286494206178	-4.7674533843489195	-1.0552962
ZNF70	ZNF70	False	False	False	2.6203925316102	1	True	False	0.006970604326613825	-4.868535953597746	-1.1334392
ZNF700	ZNF700	False	False	False	8.19138323200209	1	True	False	0.018842056221085857	-4.145391669975913	-0.57440466
ZNF701	ZNF701	False	False	False	9.23677730691984	1	True	False	0.021901016297823896	-4.90794633290069	-1.1639057
ZNF703	ZNF703	False	False	False	4.0138164493773	1	True	True	0.01445047823498051	-1.9226812482778652	1.1438856
ZNF704	ZNF704	False	False	False	5.52082762832702	1	True	False	0.008917929309781927	-3.5908278689117306	-0.14569315
ZNF706	ZNF706	False	False	False	114.692302650112	1	True	True	0.2264760604188215	-1.8743464322928283	1.1812513
ZNF707	ZNF707	False	False	False	2.15343303996227	1	True	False	0.005241732023145849	-5.9103855650633195	-1.9388522
ZNF708	ZNF708	False	False	False	13.6372248777494	1	True	False	0.028649859841682918	-4.212002615282294	-0.62589896
ZNF709	ZNF709	False	False	False	1.91173058310055	1	True	False	0.0017258146687753801	-3.850626694871055	-0.34653342
ZNF71	ZNF71	False	False	False	3.82628060075162	1	True	False	0.008315081024693001	-5.147502656467376	-1.3490974
ZNF710	ZNF710	False	False	False	4.7102433563255	1	True	False	0.013327184773316115	-4.4409909937097565	-0.80292094
ZNF711	ZNF711	False	False	False	11.0684919367761	1	True	True	0.013680869860293108	-2.6127045006467626	0.6104557
ZNF713	ZNF713	False	False	False	4.15901170275949	1	True	False	0.005706591525775252	-4.351066201117097	-0.73340356
ZNF714	ZNF714	False	False	False	17.2983289139168	1	True	False	0.026896205501382567	-3.3410628622645517	0.047390383
ZNF717	ZNF717	False	False	False	4.93822285875651	1	True	False	0.008584796123283216	-5.148772179989524	-1.3500788
ZNF718	ZNF718	False	False	False	5.77116071042304	1	True	False	0.00946071882073876	-4.236275438297483	-0.64466333
ZNF720	ZNF720	False	False	False	9.88612470761005	1	True	False	0.023993371661366773	-4.68476201475551	-0.99137074
ZNF721	ZNF721	False	False	False	21.8322748313408	1	True	False	0.04522592852154377	-3.956757624436057	-0.4285791
ZNF726	ZNF726	False	False	False	10.1508587915452	1	True	False	0.013669453482696528	-3.371816234777293	0.023616156
ZNF729	ZNF729	False	False	False	1.21965672341516	1	True	False	0.002461134328271345	-4.999376357668733	-1.2345867
ZNF730	ZNF730	False	False	False	3.64144072966035	1	True	False	0.0005960075082790951	-2.502236476122118	0.6958542
ZNF736	ZNF736	False	False	False	9.91279724001001	1	True	False	0.021557800606386394	-3.6094059073278832	-0.1600551
ZNF737	ZNF737	False	False	False	6.23095150250629	1	True	False	0.008361753849224808	-3.2246482980147535	0.13738592
ZNF738	ZNF738	False	False	False	13.8478671384319	1	True	False	0.02119637148335888	-3.4174726558760726	-0.011679033
ZNF74	ZNF74	False	False	False	3.51408517620303	1	True	False	0.005169175015284097	-4.332843860394407	-0.7193166
ZNF740	ZNF740	False	False	False	8.16533052877162	1	True	False	0.012090676143968726	-4.042120982833411	-0.49457017
ZNF746	ZNF746	False	False	False	4.58683405142589	1	True	False	0.009653542577061884	-4.552890922311139	-0.88942635
ZNF747	ZNF747	False	False	False	6.62052544759399	1	True	False	0.017514009771649335	-4.760770976753798	-1.0501302
ZNF749	ZNF749	False	False	False	2.31936331826038	1	True	False	0.005611063584634903	-5.130283194505826	-1.3357856
ZNF75A	ZNF75A	False	False	False	16.0585133906604	1	True	False	0.04810443448581128	-4.053832828998803	-0.50362414
ZNF75D	ZNF75D	False	False	False	3.78080825239126	1	True	False	0.008123946208823875	-5.038251499884287	-1.2646396
ZNF76	ZNF76	False	False	False	8.21851103083277	1	True	False	0.032546337327419066	-5.52267296496878	-1.6391268
ZNF761	ZNF761	False	False	False	7.19909063931034	1	True	False	0.015331136865448075	-5.096692440417305	-1.309818
ZNF763	ZNF763	False	False	False	1.57838388347242	1	True	False	0.0057021230906204225	-5.095340516335468	-1.3087729
ZNF764	ZNF764	False	False	False	5.25264835476882	1	True	False	0.012051519471962006	-4.368227019902592	-0.74666995
ZNF765	ZNF765	False	False	False	6.53495016071157	1	True	False	0.011140726054154325	-4.5409334569600714	-0.8801825
ZNF766	ZNF766	False	False	False	18.2987602597432	1	True	False	0.04302093309021644	-3.7577559852105566	-0.27473873
ZNF768	ZNF768	False	False	False	4.89179016677066	1	True	False	0.009489466574945536	-4.240244771983199	-0.6477319
ZNF77	ZNF77	False	False	False	2.1783418569996	1	True	False	0.0025489954304944483	-4.864425511697153	-1.1302615
ZNF770	ZNF770	False	False	False	33.7170012063014	1	True	False	0.05824246504946506	-3.33426055079125	0.052648984
ZNF771	ZNF771	False	False	False	3.9161937315133	1	True	False	0.0074705348685867356	-4.868244258540981	-1.1332136
ZNF772	ZNF772	False	False	False	2.25612690543464	1	True	False	0.005360385156179332	-4.279183166982873	-0.6778336
ZNF773	ZNF773	False	False	False	3.38282971290829	1	True	False	0.009206974718655534	-5.039557658268982	-1.2656493
ZNF776	ZNF776	False	False	False	6.39542352106187	1	True	False	0.01428813359918446	-3.898937336970791	-0.3838805
ZNF777	ZNF777	False	False	False	1.24521896050457	1	True	False	0.0030786332341310326	-5.561557328328548	-1.6691868
ZNF778	ZNF778	False	False	False	2.78003823883602	1	True	False	0.0092810467303783	-5.083153196060532	-1.2993513
ZNF780A	ZNF780A	False	False	False	6.68925337142101	1	True	False	0.02007014373808436	-5.296584425671342	-1.4643466
ZNF780B	ZNF780B	False	False	False	7.33586547227602	1	True	False	0.019615233810079256	-4.52709798071972	-0.86948687
ZNF781	ZNF781	False	False	False	1.77765183338962	1	True	False	0.0027480411771060535	-4.598115092403346	-0.9243874
ZNF782	ZNF782	False	False	False	1.62204729863137	1	True	False	0.003238216406725598	-4.613189528448811	-0.9360409
ZNF783	ZNF783	False	False	False	4.45840381417033	1	True	False	0.009328913859988047	-5.211291848373733	-1.3984103
ZNF784	ZNF784	False	False	False	2.81354726121647	1	True	False	0.0039030522559258545	-5.001378983829764	-1.2361349
ZNF785	ZNF785	False	False	False	3.66410893384933	1	True	False	0.008446404010551528	-4.798483321267304	-1.0792842
ZNF786	ZNF786	False	False	False	2.87696134392961	1	True	False	0.006824957666966495	-5.141147398375298	-1.3441844
ZNF787	ZNF787	False	False	False	7.20120874521187	1	True	False	0.02063788911522883	-4.3219881942034055	-0.7109245
ZNF788	ZNF788	False	False	False	3.64611603957241	1	True	False	0.009473578564392285	-4.356831458478029	-0.7378605
ZNF789	ZNF789	False	False	False	8.8254664254438	1	True	False	0.021684518358093787	-4.521868397027131	-0.86544406
ZNF790	ZNF790	False	False	False	4.6036980314386	1	True	False	0.013393269237254276	-4.825849270368718	-1.1004398
ZNF790-AS1	ZNF790-AS1	False	False	False	3.03201615194802	1	True	False	0.005264042745868847	-4.889110424397411	-1.1493444
ZNF791	ZNF791	False	False	False	31.4602366730309	1	True	False	0.06638682013154461	-3.6860309462046974	-0.21929091
ZNF792	ZNF792	False	False	False	2.14550187648719	1	True	False	0.009472852587026976	-5.461560482212504	-1.5918832
ZNF793	ZNF793	False	False	False	4.25611445792777	1	True	False	0.007155615648823528	-4.518652590602149	-0.8629581
ZNF793-AS1	ZNF793-AS1	False	False	False	2.07195304509256	1	True	False	0.008510099869422388	-5.572004097846627	-1.6772628
ZNF799	ZNF799	False	False	False	2.35032372977857	1	True	False	0.0016541670662891255	-4.075333695003166	-0.5202456
ZNF8	ZNF8	False	False	False	2.7495446896239	1	True	False	0.006933340390354776	-4.717492237145349	-1.0166732
ZNF800	ZNF800	False	False	False	38.4538043193155	1	True	False	0.0910147222519833	-3.3760656787431254	0.020331077
ZNF804A	ZNF804A	False	False	False	5.96849072183382	1	True	False	0.0052317359466560655	-2.903313468330137	0.38579726
ZNF805	ZNF805	False	False	False	7.66734812865686	1	True	False	0.009451203069333456	-3.07091615193121	0.2562302
ZNF808	ZNF808	False	False	False	7.08510318956693	1	True	False	0.011817207823565297	-4.361030659975125	-0.74110675
ZNF81	ZNF81	False	False	False	2.91295760302758	1	True	False	0.007921260675557838	-5.131906693804403	-1.3370408
ZNF813	ZNF813	False	False	False	3.87420141564766	1	True	False	0.008796054181545365	-5.193023898388158	-1.3842881
ZNF814	ZNF814	False	False	False	14.4317790762389	1	True	False	0.029851162610988857	-3.8096925105096835	-0.3148888
ZNF816	ZNF816	False	False	False	3.2461358848852	1	True	False	0.0050683944497089874	-4.056080079185325	-0.5053614
ZNF816-ZNF321P	ZNF816-ZNF321P	False	False	False	1.95733876397772	1	True	False	0.006308289046438325	-4.4386483711447156	-0.8011099
ZNF821	ZNF821	False	False	False	4.95396107591005	1	True	False	0.021917991998359157	-4.10225278084792	-0.5410557
ZNF823	ZNF823	False	False	False	1.55653178949627	1	True	False	0.0035812820571376864	-5.822767087255132	-1.8711178
ZNF827	ZNF827	False	False	False	7.66967805107839	1	True	False	0.017114728634802425	-4.086589780908567	-0.52894723
ZNF829	ZNF829	False	False	False	4.79030084374114	1	True	False	0.011844589446382635	-4.954498283683642	-1.1998932
ZNF83	ZNF83	False	False	False	21.9813047450689	1	True	False	0.04197789828180768	-4.256104965640624	-0.65999275
ZNF830	ZNF830	False	False	False	17.0829064320797	1	True	False	0.04437688270277407	-4.539940938155666	-0.8794152
ZNF835	ZNF835	False	False	False	1.06512969227537	1	True	False	0.0008245288362801318	-4.853861887072852	-1.1220952
ZNF836	ZNF836	False	False	False	4.57641080796511	1	True	False	0.01609371796670701	-5.608749901239995	-1.7056695
ZNF837	ZNF837	False	False	False	1.22859916607536	1	True	False	0.0023543525445767176	-5.304410003909215	-1.4703963
ZNF839	ZNF839	False	False	False	4.17782150525157	1	True	False	0.006008915322237874	-4.86290970715497	-1.1290897
ZNF84	ZNF84	False	False	False	17.0191883085617	1	True	False	0.03879250028525134	-3.880139090313471	-0.36934832
ZNF841	ZNF841	False	False	False	2.97126228472274	1	True	False	0.009127991704208499	-5.090652413201471	-1.3051487
ZNF844	ZNF844	False	False	False	7.57506539411295	1	True	False	0.017912087798205873	-4.410725691144981	-0.779524
ZNF845	ZNF845	False	False	False	4.47305977521864	1	True	False	0.008866389379732609	-5.422600610504007	-1.5617648
ZNF846	ZNF846	False	False	False	5.93493534985866	1	True	False	0.012617902684796152	-5.218705261265828	-1.4041413
ZNF85	ZNF85	False	False	False	10.833322427904	1	True	False	0.013849141263944608	-3.452705631980832	-0.038916264
ZNF850	ZNF850	False	False	False	6.32949160801095	1	True	False	0.013126798924950172	-3.674401534113862	-0.21030067
ZNF852	ZNF852	False	False	False	2.96362001930065	1	True	False	0.0030444483011751473	-3.7454432026649744	-0.2652202
ZNF860	ZNF860	False	False	False	1.78254920325284	1	True	False	0.0038256344162720516	-4.179193828857196	-0.6005358
ZNF862	ZNF862	False	False	False	1.5794877738775	1	True	False	0.004540773248117103	-5.997447155569544	-2.0061562
ZNF865	ZNF865	False	False	False	4.02064278155436	1	True	False	0.00530968275419326	-5.4274584798269085	-1.5655203
ZNF879	ZNF879	False	False	False	1.77673992220705	1	True	False	0.0042723073161013425	-5.654301739884904	-1.7408838
ZNF880	ZNF880	False	False	False	9.62549890344307	1	True	False	0.026302519559887678	-4.840211308701345	-1.1115425
ZNF883	ZNF883	False	False	False	1.53151933755866	1	True	False	0.0027225955137414105	-5.414501597908848	-1.5555038
ZNF888	ZNF888	False	False	False	1.32114019061678	1	True	False	0.002600042165729312	-4.953758528350915	-1.1993214
ZNF891	ZNF891	False	False	False	4.20846341043294	1	True	False	0.02290240803105594	-4.8273559168768125	-1.1016045
ZNF90	ZNF90	False	False	False	111.522836763464	1	True	False	0.30352484283752545	-1.784109287638438	-0.7583528
ZNF91	ZNF91	False	False	False	26.1453900327275	1	True	False	0.05047945419231477	-3.2303402978941276	0.13298565
ZNF92	ZNF92	False	False	False	23.2405338915366	1	True	False	0.04231607287676399	-3.9148394827216184	-0.39617383
ZNF93	ZNF93	False	False	False	9.42101592416715	1	True	False	0.012963484019604421	-3.5444410767163186	-0.10983334
ZNF99	ZNF99	False	False	False	1.79322493800902	1	True	False	0.0033401821321732386	-4.255159013418452	-0.6592615
ZNFX1	ZNFX1	False	False	False	13.8475344711023	1	True	False	0.035255468598661785	-4.794507716206038	-1.0762109
ZNHIT1	ZNHIT1	False	False	False	120.844317133091	1	True	True	0.24180282563627936	-1.7173713032235718	1.3026026
ZNHIT2	ZNHIT2	False	False	False	6.31691443726454	1	True	False	0.018525218956743264	-4.471306282926175	-0.8263565
ZNHIT3	ZNHIT3	False	False	False	51.6019902983411	1	True	False	0.11729335203351632	-3.456581058321961	-0.041912206
ZNHIT6	ZNHIT6	False	False	False	18.1706701082611	1	True	False	0.03883756375787511	-3.956407549532501	-0.42830846
ZNRD1	ZNRD1	False	False	False	42.6603628909326	1	True	False	0.09440215860862976	-3.022067950096699	0.29399285
ZNRF1	ZNRF1	False	False	False	13.1641818909262	1	True	False	0.016793657946945578	-2.909162636859232	0.3812755
